N,P,K,temperature,humidity,ph,rainfall,label
18.48484070661853,27.726937530907865,43.29522046189151,20.566765087040473,91.62484807336227,5.717742310104793,109.47160321746713,pomegranate
28.12590062815377,59.34910957335966,20.599489505968997,27.5034729167641,61.97017446871539,6.889711484497191,37.29545085088156,lentil
27.059408165152725,32.309500387934534,24.464194199228686,32.29241219468519,50.5593029389234,6.15874522979282,102.87949460859272,mango
62.63515617998329,54.87106722662862,36.60585550998458,24.021521319803586,70.35653120420851,7.066720288799124,164.30383806097836,jute
117.87078617670157,25.449458363653537,27.98533010741749,25.68822409225151,49.08561618362517,6.883404996402725,196.05330874882935,coffee
27.0,69.0,22.0,17.91652287,24.90814655,5.932323085,69.14681022,kidneybeans
37.0,57.0,20.0,31.1006247,44.82069159,7.354286985,70.79934452,mothbeans
32.07924647813562,63.6421570926578,20.476691340139716,27.470792588999096,66.64299911607912,6.133161431806885,50.36863253904423,lentil
4.053029336528523,16.944208855586055,2.7459496091334836,15.483636846353095,95.33648933197479,7.566660869262458,103.5532818287572,orange
42.0,67.0,77.0,18.99424448,15.9362937,7.114405288,78.69707199,chickpea
11.021703700538572,79.29991435784817,17.72725165750084,22.131883526705277,64.87359763180119,5.8926120302013985,35.96933512613603,lentil
94.0,91.0,51.0,29.16093424,76.67484233,5.6180944460000015,109.575944,banana
42.471260085553475,55.67091979980076,78.36735892650945,20.876086844036934,19.718016990363267,7.581316165926486,84.34552550647668,chickpea
35.7552305487939,39.941220249420425,11.676312358508778,28.499445587798622,85.73780128921165,6.28822001924299,54.662959497891165,mungbean
81.0,49.0,20.0,18.04185513,60.61494304,5.513697923,104.2321615,maize
26.076596243394185,11.602471195354978,7.951861608042755,14.039075583484646,92.07510793094856,7.556265362086176,110.04768497935687,orange
121.31903466456065,52.74433726052939,18.5855553015195,23.117249890812385,75.51532050699565,7.974257433133229,83.17488106063672,cotton
109.39032502333046,37.281566306185134,10.869251282157865,25.38866670962992,75.57962041994237,7.582805628293766,64.20170529398564,cotton
88.16340144000813,61.148547734121564,21.419211592727095,25.214307702334356,68.33506266714095,5.869484689327932,77.53423589976937,maize
22.0,59.0,23.0,27.32220619,51.27868781,4.371745575,36.5037914,mothbeans
10.0,141.0,201.0,22.12659387,90.97818277,6.386021424,104.5412275,apple
89.0,25.0,34.0,23.07895447,63.65861483,7.184801627000001,129.8765443,coffee
34.476961674964976,78.97731773049262,72.15140802358069,19.7931694389916,14.282789148372506,7.8108740969768435,88.74321885970323,chickpea
97.91923845832743,61.39336264417888,45.429254108750044,26.904430322734004,83.1898318117999,6.320256266840218,271.86242275921495,rice
137.29962954964634,40.836118792224866,17.72109120111632,22.36061362558441,78.61188888916953,6.026743641756309,73.75867721380288,cotton
34.0,65.0,19.0,23.43974653,63.22011726,5.94239222,45.40277297,lentil
20.44919244223364,64.05740787246731,13.96851300486312,30.68714079160925,33.46241428299722,7.139694602782878,180.83726600946625,pigeonpeas
52.0,58.0,16.0,30.64095781,61.14508627,7.167435834,71.36947525,blackgram
124.67207358395424,46.32124204380733,24.543766058496338,24.336802282517684,79.85222123527916,6.737546322454945,57.744951368887754,cotton
111.04878423765324,2.9754514636778513,47.11093050703347,28.351380698596685,93.41370031576722,6.262197200753749,16.618064579278908,muskmelon
39.0,52.0,53.0,32.51247398,94.65904123,6.704204398,51.07048113,papaya
66.97620091521696,58.948182933219464,48.56821539502572,33.38366902112035,93.71086457241337,6.959469661786049,201.09914101853562,papaya
83.2186450328181,17.647660784744645,42.64795221920935,29.10969824403883,91.74597499320505,6.57068900223544,21.521589893836634,muskmelon
71.0,35.0,24.0,22.27373646,59.52193158,5.826426917,67.96704792,maize
29.471021083532936,137.4958930902177,197.9930167769147,23.367815526676242,91.85574675449077,5.934614815025168,104.34466231270163,apple
32.0,11.0,31.0,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut
68.0,52.0,49.0,24.42561272,92.27749066,6.577192175,63.35298768,papaya
1.0,27.0,36.0,23.98598756,93.34236582,5.684995235,104.991282,pomegranate
84.13530577441617,39.81372882500544,43.738503174872484,26.60853414686221,73.04159180511253,7.225001959097084,150.64138817836474,jute
23.0,65.0,20.0,23.0429097,22.42610972,5.833940084,108.3684316,kidneybeans
12.679160956997887,18.64262262376971,46.86441982546342,21.005426710751685,91.5256094208447,7.149677481589626,108.30323634730632,pomegranate
8.538066982879874,68.0317673215007,19.810184206332778,24.821240890232552,68.76315193132787,7.326953326878639,43.11976129923557,lentil
89.02705285586565,81.32277407777637,56.8542665055461,26.53143278847488,74.0842235878716,6.243877422720063,90.1670645910319,banana
18.33472116293716,29.66394999019873,27.2606593209271,26.8583033657272,91.71409719426629,5.543394558247517,165.63257374963115,coconut
28.977769206741684,55.15152448484658,19.854646862028602,25.59687234888755,50.91184090019641,5.902702704064019,50.53710140441528,mothbeans
41.04844220156836,10.939942161862431,37.74746086941667,24.382738490694678,84.21279712609433,5.780735642515935,105.50682653324573,pomegranate
74.9896704952374,54.102951691689164,15.2353804923784,20.59099037117754,60.21179977940047,6.897651213224492,102.84364051383997,maize
14.0,55.0,15.0,27.33580911,55.27755933,8.050304395,73.44775287,mothbeans
69.41261316870133,67.64192876434332,51.68643888301828,35.28654563634571,90.67807283847996,6.821462052201532,148.14811114129225,papaya
32.482963187996255,75.59331538250159,23.737261253894797,30.091938063807262,41.97198595983854,6.407126807312804,149.43137212530266,pigeonpeas
50.0,56.0,76.0,20.99502153,19.8601304,7.966605025,73.50734019,chickpea
39.0,24.0,31.0,33.55695561,53.72979826,4.757114897,98.67527561,mango
107.07256966664741,80.39848392144269,49.72476147720471,27.58586233100857,80.62171186535798,6.537622376514065,111.45945416603891,banana
33.14297310860973,15.888444225301756,34.123343961203155,27.114712711381745,96.89899668235644,5.994357079562092,147.25641202634955,coconut
15.697205557052909,8.891831435093362,44.40089795058279,18.950293581804242,89.3641689427741,6.885116910168866,114.32584961787387,pomegranate
39.0,24.0,14.0,30.55472573,90.90343769,7.189259647,106.0711985,orange
5.225161069762719,11.883740022052617,9.504636259558128,34.528364802689964,91.74590025369629,7.770667833313477,112.88397003191764,orange
98.0,18.0,27.0,27.56088634,68.49299897,6.516312148,167.43580749999995,coffee
106.0,16.0,54.0,28.96017885,91.69532178,6.585872508,24.7458198,muskmelon
71.64494502308793,70.28210198003315,52.66538401130501,31.1042156684214,94.21266307934089,7.035632734847905,58.76088671336335,papaya
16.174657834687874,77.31899975612559,13.652366859261178,31.315530612750813,56.8289781725307,7.328298626946913,121.72286049702747,pigeonpeas
9.0,77.0,17.0,20.12373284,24.45202552,5.783425416,106.158201,kidneybeans
38.20331196035938,18.76296087510791,14.608595781247601,21.374242856009143,89.77639834703987,7.873599728924227,104.27560276594474,orange
109.0181018194417,34.50693334542276,32.1791473567994,25.929153948748894,65.50333592077678,6.72120211031377,179.49765497174437,coffee
51.86530815617896,69.70026794192665,13.61604879360534,33.18886980758938,66.42601512621772,7.547407092766032,70.34677502032201,blackgram
16.205706359172883,54.55235404366936,20.472075827568144,20.189438127744555,18.61561251874744,5.748385617686421,61.26672148530544,kidneybeans
119.08355926211786,45.98001569680708,21.54961204136094,22.21292545447703,84.58956916149019,6.704802802920784,65.97400310999984,cotton
81.05504271888069,43.238878902043396,23.406555645812077,19.266550513524127,58.6345484038892,5.709690037293255,79.94578729986911,maize
10.735740868747726,42.64132419540777,19.37378598469114,29.339581664347925,88.8981704588388,7.09450296543824,39.28705112255978,mungbean
97.29398882364123,40.46819902017194,20.621661820178236,18.73386200986654,67.27106704690198,6.054840020412326,86.06471012311978,maize
27.538187679293294,61.211585197115866,12.522051148050483,20.85839173961717,24.501872733332426,5.543213099011064,136.4482514204979,kidneybeans
90.20379396495662,55.263565507504566,38.16874133275694,24.069182064854964,80.67012714703486,6.991055222268207,186.33616001302627,rice
99.38750441747317,19.892017761473852,29.179128153433375,26.13543332917572,57.310357805127005,7.044731571641758,197.63480140033624,coffee
17.0,64.0,16.0,30.97758716,32.24914235,7.161797643,180.716828,pigeonpeas
13.0,72.0,21.0,24.32116642,21.0278674,5.821194486,60.27552528,kidneybeans
0.0,23.999567832300155,9.21726732250437,19.07924277440302,92.7680531436746,6.393164596517741,115.87140657711156,orange
118.0,31.0,34.0,27.54823036,62.88179198,6.123796057000001,181.4170812,coffee
55.52038308429092,61.13588989162271,16.544097693161806,33.156956781819524,66.60967532585889,7.188863166164754,66.81733807533894,blackgram
31.803897904249123,79.29637053849176,21.87473102656193,18.22391404462029,69.25178129424185,6.27776334198817,49.61352984036774,lentil
59.52635752813137,42.09499122687573,19.235120105230337,18.558641389058565,54.38728302434716,6.690885303004006,88.6078723080675,maize
32.16855645364694,27.05548852448004,24.29767526154058,28.541656045648562,46.77839057075995,5.067548072959575,99.07249655987879,mango
61.25105364110894,53.92179135693405,38.18437398790022,26.266538568258266,78.88524572480628,6.8418048084204095,183.5991514910373,jute
20.0,79.0,77.0,18.54988627,16.02542689,7.64867466,76.32565249,chickpea
34.437308239897945,55.55779841207095,19.589348008477906,15.467580233702707,23.579378243198292,5.688308290149653,105.06121774790863,kidneybeans
14.0,18.0,35.0,31.09154239,47.02058367,4.791146778,91.46664318,mango
9.756867824187191,4.9986423194331815,1.015164605478192,21.526905106101303,91.19130318717406,7.778927857154133,115.01613389064825,orange
118.88086834325415,51.14895575813457,15.480283520821807,22.992708219599052,81.995428632156,6.417389853591611,66.96261818980292,cotton
13.688934606730855,127.75330435211879,195.49365231578346,18.918099091373406,81.67092550025409,5.565758218744986,68.6508432600117,grapes
5.4049704326742205,27.508682954495946,38.56575368459118,23.989540666725656,85.77693779566874,6.089959854577229,108.60660563301718,pomegranate
15.599420483567167,79.22795282887922,22.344625214259775,20.565357587706966,19.015732304128584,5.594987086159359,108.63013229880279,kidneybeans
2.0,36.0,31.0,30.90225239,49.95955487,5.73171945,91.77522598,mango
16.0,51.0,21.0,31.01963639,49.97675220000001,3.532008668,32.81296548,mothbeans
91.0,35.0,38.0,24.8972823,80.52586088,6.13428721,183.6793207,rice
127.44456627742548,43.61168485502226,29.264651039605212,24.32952376138751,84.17936776540687,6.824328628054449,60.503996055176266,cotton
21.552856958999204,13.453241555132902,30.73699893750879,27.951627229416815,97.35067983463723,5.974768726648106,215.3429416449107,coconut
98.74628758290211,39.18617028307604,27.092152373879024,27.067211214911218,57.02626509321662,7.109043851516017,150.0252535300275,coffee
34.77087364680277,67.47384240036541,44.52289916602713,41.58673060551802,91.2928892081485,6.607493135232511,198.81185518674903,papaya
114.0,30.0,51.0,29.24908541,90.06998135,6.069171847000001,25.93496537,muskmelon
37.0,64.0,22.0,17.48189735,18.8251973,5.954665349,121.9401369,kidneybeans
26.482635475674936,77.72289847069855,25.04352751652016,28.55359473873863,59.11447270715902,7.782924372642059,47.124706281768425,lentil
13.246543951699307,65.11436942128832,17.982233973344467,19.01851639650289,62.96417716655306,6.603809272091637,37.86434609925683,lentil
25.1980645661207,25.93518591609036,29.407980646317696,29.864164759174628,50.55087697848342,5.6175579686356905,98.98747601564978,mango
119.6517599817096,28.355401107232105,34.609426850123135,26.548398846696237,63.161933973936165,6.40931655035028,161.73774596716345,coffee
84.52340765647348,10.562567833738694,52.02596398923517,29.199378292326987,94.058075612185,6.137936386326883,18.97823594476901,muskmelon
48.669417670483725,71.65282324424217,77.75458550997571,19.896984312114846,16.541406666967532,6.602076228023354,88.86236644790641,chickpea
97.0,22.0,50.0,26.26028739,86.14585891,6.769893799999998,58.97878791,watermelon
74.39056820585897,58.628642289428626,24.266165395557326,20.14260059625058,57.52860134295551,6.548684120677358,60.077335740766955,maize
42.0,79.0,85.0,17.22385224,15.82069268,6.129533877,76.57580954,chickpea
24.0,45.0,19.0,26.85851927,48.8246387,5.9523849570000005,34.7426459,mothbeans
36.58851222015276,5.210229414770792,40.213124102710594,19.162507800349058,86.25888929063468,5.8265846867419135,104.56908661034879,pomegranate
72.9667347349802,45.14683919214818,43.569026563331626,20.862245807746252,81.71963363264356,7.219465876428781,195.94735723847305,rice
5.96188335772257,74.00858500792452,15.836097137482708,21.09463383573416,69.3078962385654,6.611664057744534,46.503425402146334,lentil
28.0,59.0,22.0,30.90607799,52.79913039,7.05181629,170.99198280000005,pigeonpeas
7.585407066092998,18.362437260464766,16.04307176638049,33.29458088391929,91.01515563457053,7.433671754317118,118.4503295075874,orange
38.0,72.0,21.0,28.23416057,49.4421345,5.902103172,186.5008581,pigeonpeas
115.52502135189853,54.89307771104551,16.189625403900028,26.032943197810276,76.90478678434803,7.394988872435003,90.15990367703489,cotton
8.276647731526017,78.32140729226342,16.398206813945933,21.71168881211028,19.28833745320539,5.981386165214136,123.73283949832249,kidneybeans
33.0,58.0,24.0,35.45790488,68.75810535,5.269504214,108.6333046,pigeonpeas
64.0,45.0,43.0,25.62980105,83.52842314,5.534878156,209.9001977,rice
98.20286591602479,57.866793191354375,40.68967459261684,26.089112143711006,82.5325613441249,7.39956706444428,180.01501749785197,jute
14.92164757925925,40.425163282639936,18.54513164127185,29.137045346366175,44.495284109635016,3.8571863718750414,44.390536050513,mothbeans
29.739231005336908,146.68945740116914,200.9118896679184,19.287619153061502,81.44736442080787,6.522437689277257,64.67866782064824,grapes
26.0,18.0,27.0,27.45907759,92.90736493,5.836075368,142.1430003,coconut
20.0,28.0,26.0,26.37978453,91.49882979,5.547594847,167.0470997,coconut
101.11573761019382,11.009704080311616,45.32668613641049,28.49984958859888,93.85281262905562,6.3442205766958635,29.467539050084092,muskmelon
109.24680089669255,19.178215402829977,50.55805151316792,27.064814035907396,93.56665427326702,6.446618244500464,26.960318811650932,muskmelon
3.0,69.0,23.0,28.67408774,63.18832976,7.299360767,42.96018627,lentil
120.0,25.0,50.0,28.05457761,94.81637388,6.327210469,21.84869328,muskmelon
84.14064105291123,22.47359960628209,53.68330109649686,28.7295777577274,94.86093871978935,6.487941060508046,23.16258459108962,muskmelon
88.0,35.0,40.0,23.57943626,83.58760316,5.85393208,291.2986618000001,rice
29.383424515176223,25.33618602170884,10.127162750084892,11.838667260693459,93.90097605548502,7.504711813580279,103.1822856899114,orange
82.0,35.0,44.0,26.96656378,78.21047693,6.239011,169.8391177,jute
96.0,41.0,40.0,23.58419277,72.00460848,6.090060478,190.4242157,jute
35.08449336345336,63.43579419377845,56.628157073540685,27.553038307175257,90.68754584538269,6.615438491134282,240.63327123363547,papaya
13.0,57.0,25.0,28.30041493,86.20681554,6.86308576,50.47333854,mungbean
103.14616363749565,6.918320290569089,47.78672116574975,26.58266941630469,85.62655389531295,5.929093389518861,42.51711575580854,watermelon
98.35086746773108,16.86337514815157,46.860760142317424,29.621511938650222,95.61767484808163,6.317031807739763,27.80546258547787,muskmelon
83.0,57.0,19.0,25.73044432,70.74739256,6.877869005,98.73771338,maize
36.724804901911924,65.70723576573792,19.31271291661409,25.58745538077411,69.82530504856649,7.621675870165346,45.2856059054839,lentil
29.91113741897239,56.15234336367179,22.063843913409556,22.522804311684165,21.522422525069715,5.9581588870517725,110.58024306622707,kidneybeans
69.54016248685662,47.391171336958635,37.3710024324317,25.12297226183871,75.04675510907568,6.589481010246748,174.13285750741156,jute
76.0,60.0,39.0,20.0454142,80.3477562,6.766240045,208.5810155,rice
27.994192788742737,14.001115928901196,13.298720953881858,13.814715607866484,91.70862027388132,7.602846915032156,102.2746174740152,orange
4.021896924373988,45.3823920881529,21.873831746133696,26.40478083275044,65.33668346052481,4.267381079634352,68.00031021729085,mothbeans
66.72754530234431,59.23136872987364,20.961579490326272,25.051659031029057,66.19327650360297,5.7049828064491575,101.32348276685704,maize
7.270799456896853,78.19574905784818,14.362835700087425,21.240061040027555,56.26755988238201,5.557775561134234,188.28808145245085,pigeonpeas
24.87839845032121,7.975559540976107,31.97123195940961,28.212310572708823,96.4552810003428,6.072852169529663,198.60774236129762,coconut
98.57628995211873,11.250541551754582,58.73391821078944,29.62786131605701,95.26773836934441,6.687598541068417,17.540575932315342,muskmelon
108.9124973136849,22.850887019433177,36.60725910876374,26.214140671112723,56.48670511816773,7.390023574491842,186.6924260079516,coffee
61.0,44.0,17.0,26.10018422,71.57476937,6.931756557999999,102.2662445,maize
2.140852320489011,41.27746164522672,14.526721543816567,28.269380389877,84.53523856756955,6.676893214014344,36.36244771064674,mungbean
61.082484999008116,49.12193619167453,33.264489178044805,24.11009130565037,82.95061212397104,7.5254777404412,165.27760999574824,jute
67.65123653637592,55.22261230274315,40.30799107380764,26.040324097884316,74.54426371369289,7.222631283014531,185.71116823423074,jute
11.547433625574726,60.880220443443676,26.780748037334497,27.2378413295305,90.14923617982791,7.007510608161922,54.74903953489278,mungbean
60.34040812025454,37.47827088807753,45.754393772638416,25.087805570611522,87.36690780161821,7.0919195669622095,196.99093487153834,jute
30.792499618506188,119.68488848402247,198.4377033180572,41.859075209850104,79.78464750120395,5.660745533702589,75.62080787209939,grapes
13.0,47.0,20.0,29.21780035,87.93724219,6.54450214,43.1386631,mungbean
107.58881577286748,39.57606044415009,33.52396231281443,22.95832796286825,64.83767112439371,6.7988828244756645,120.83108625303399,coffee
78.89609762443584,44.292169343226476,41.11447384935803,22.765881119085126,78.2694216892654,7.10122239162951,154.46556987185247,jute
22.201953453944945,69.19131952811478,78.79310727403029,17.012504945852612,14.93208350521311,6.18632547033561,70.4179693121004,chickpea
89.8300090745492,58.523766556990914,24.51241866593015,18.427357446066797,72.03211088072433,5.6687631673424965,72.26364694582587,maize
78.3633935012149,37.70367784466676,19.50264744288139,22.703434549406783,66.57796539321822,6.771802560619137,92.16595353813597,maize
111.99341828625751,20.97357007726647,54.206950846964084,26.148519252745558,89.10801852398505,6.474677995741063,57.20795882662028,watermelon
121.73732078605624,49.31101996329133,14.135072331281988,23.561193865513268,75.54291448196055,6.504157366193455,72.63829479219697,cotton
94.96661365198214,20.736831896551198,49.154526245035726,29.202228537364316,93.28865126269581,6.775375096443846,17.08246970405364,muskmelon
34.0,35.0,21.0,28.44524991,82.67639542,6.684381357,58.18713162,mungbean
90.44246427311745,54.45664369755339,16.85338682999644,18.17783475128398,72.9621835531849,6.394810284676188,74.7419669422406,maize
31.268788114256132,143.4601625605424,200.31186705963728,23.894448448297037,93.40877263019331,6.427679780233886,105.21673590419151,apple
21.38336258709899,35.878716223390214,15.96008702653628,26.436369089777745,49.08219614287717,5.452971082816747,39.4729974176489,mothbeans
21.0,23.0,42.0,19.54128063,90.29751796,6.902751061,104.3739878,pomegranate
50.0,55.0,16.0,28.81460716,65.33538112,7.581442888,62.26242533,blackgram
38.45674072125772,66.34941260606296,15.767763982919366,16.20863133894303,25.351013379822717,5.915578941612622,142.45886721384454,kidneybeans
3.4691580009023113,19.659001174639776,24.651071563601082,28.721138139367177,49.247315418280664,5.625192124893237,100.85770039643032,mango
0.0,6.986193143243259,33.01589177954315,26.796598065967924,95.6438827696309,6.184225658349877,151.57077339881582,coconut
90.0,23.0,54.0,28.55852465,90.45773041,6.159020864,27.26588346,muskmelon
8.0,28.0,30.0,25.51618488,94.33465411,6.015672239,135.1272491,coconut
95.05378777828918,51.87288175244829,39.41591075293975,25.83077612684126,80.31289569686405,6.977389574189719,207.46330937988108,rice
34.8839063059781,56.26131802615199,26.666679138861294,26.995547974357315,44.03533423516039,8.397097140477074,68.67721422488754,mothbeans
76.02327520745062,58.795738925690735,43.43410361845265,26.98157199011644,81.41365188553458,5.105863533985831,282.10953579209854,rice
24.0,37.0,21.0,30.573999,58.22686794,5.818219385,62.74803826,mothbeans
24.749097164275828,42.02700594121394,20.500669641406922,27.653574750268483,82.83895820894726,6.4347856240159125,42.3133709829938,mungbean
2.0,24.0,34.0,28.89409382,54.80750249,6.472774648,94.76322976,mango
4.433035170387056,56.84159493566712,20.611275371595877,26.370351485898304,67.14950044329107,6.15492108485453,50.717997324458736,lentil
11.0,41.0,19.0,26.85911286,41.81420849,5.131779302,44.13827124,mothbeans
15.0,54.0,15.0,29.97604322,57.03184356,8.35495812,44.86052932,mothbeans
25.0,121.0,201.0,30.50734778,82.71775569,5.594240602999999,70.08200379,grapes
21.836559183559558,61.251399548536085,18.253979110846743,34.49178984323063,54.10056318971114,4.883081881235243,185.1304389518077,pigeonpeas
16.0,143.0,197.0,22.61711614,93.51978375,5.90402645,116.9256766,apple
31.221456134702336,140.7779322887812,203.95779980670528,8.736817922167328,83.16009981922275,5.581205647488738,64.09631679802837,grapes
108.9086210227447,27.44272775954869,44.18302919646648,28.351231237114803,89.36970329202411,6.264758592397273,22.388483362963406,muskmelon
19.86444041061934,59.53190504534854,19.54554271834025,27.18754142933116,51.836304261840695,4.333732686190925,40.91518023501049,mothbeans
108.17161789976204,33.11919692430537,32.347899453176446,23.85889004800851,66.86517494077204,7.398623761037845,145.2783919595654,coffee
20.0,72.0,19.0,32.47648301,64.34848735,7.397190844,65.82045699999999,blackgram
17.460174320909733,133.59194812802937,204.9461139174287,24.151125052761326,92.77079279847187,5.826498631974744,115.46423432137667,apple
4.588531342964163,56.26419273635842,20.922121810903043,25.969111388700366,69.36346355746956,7.619607076531083,37.38564099262013,lentil
61.56529040257544,46.29043325627885,53.0887818156706,24.499111845431923,93.73944803105795,6.728771522940812,184.66151729560514,papaya
34.05477023340746,4.861116175627185,30.3535964085739,25.5383918106564,90.52417552976743,5.8411731584564395,149.57897324519556,coconut
35.0,58.0,20.0,29.38538562,63.47742011,5.761702519,90.05422663,pigeonpeas
67.01709980555582,72.16871795931097,51.789997972059844,31.30152126387608,94.46950400922158,6.959860593347076,57.67456920475093,papaya
18.0,79.0,20.0,20.27514686,23.2353604,5.877347515,139.7521543,kidneybeans
15.31663425210536,29.168934995117365,14.335471329348263,32.316356205836726,92.84745397074461,6.162232258032189,118.21132348413057,orange
4.0,14.0,41.0,19.85139326,89.80732335,6.430163481,102.8186358,pomegranate
36.03692327720603,10.952738386264704,15.965266121311561,17.029620699040837,92.45012527697634,7.108617976021377,116.49777264471395,orange
60.0,61.0,78.0,20.71219282,19.83643308,6.317153205,94.03659867,chickpea
6.8627612483918385,128.40111163234198,193.80508919469375,27.06661367370145,82.58977355409704,5.880490348652689,69.09806487288665,grapes
26.579241693871364,70.72047916798543,79.71121046421733,19.90867975574931,15.515122472852264,7.651405897166403,87.32193143547343,chickpea
33.41579380635365,58.03800080272842,16.24263848713075,28.068349916494814,87.92730548911902,6.7023206562520645,56.63378768853164,mungbean
37.877730543483715,63.53494147981197,15.375603540753232,30.19928715481089,67.35863836182239,6.70368980816248,61.71800150596777,blackgram
66.0,69.0,47.0,23.69212243,93.61055571,6.912299695,87.53393983,papaya
24.334242089309893,59.18438969613849,21.55052139726944,22.11675775618691,24.90221876392587,5.8403000053967675,129.34270577591678,kidneybeans
111.23364852613679,48.205874603942654,16.091101312343014,24.41001074900099,79.63626682722825,6.438391587110837,85.47602401895325,cotton
6.0,142.0,202.0,27.23708304,82.94573346,6.224542938,70.42508897,grapes
51.01187671076753,68.84361325068618,82.90057737090297,17.691515358033357,16.90717413665774,6.889464627393571,85.07067133576783,chickpea
106.0,40.0,30.0,23.42611644,64.10651528,6.779984384,122.6847408,coffee
102.0,73.0,54.0,26.4020227,84.41007614,5.720726906,111.0162259,banana
1.0,67.0,21.0,27.52135365,60.53657684,6.551577598,48.06491307,lentil
83.90991770490703,23.362320174280484,57.208049058834824,29.138941325638477,90.17273417993692,6.527211798173699,27.021104513748565,muskmelon
20.579482293329946,23.424290890055108,11.483707069783934,31.665999387681847,90.73393114715248,6.42284919696146,109.36857286723858,orange
4.2647298274757235,42.22593596405471,19.852361735479626,27.84051665207874,84.69225111240556,6.951928151134969,41.89510751970221,mungbean
79.47869508973571,46.5452625030335,15.762039421879692,20.133358409484664,62.71108144284099,5.787009307299764,66.1660234097432,maize
105.85630103455615,67.35178726468386,44.46138525544634,28.076546595151605,81.26644430126252,5.811220866394928,93.81284570823728,banana
8.0,15.0,33.0,28.97318719,98.09861043,5.50158009,213.9011021,coconut
6.594406877436898,138.0640288595634,200.75610818692374,17.516534732614236,83.36953654008133,6.284916209128264,68.8918310173811,grapes
5.0,59.0,15.0,18.87492997,20.18238348,5.97229163,134.1811718,kidneybeans
29.170839088167888,70.67627547247321,85.7640240548391,20.672118486838535,12.387595062348712,6.369529789154589,91.89022252710546,chickpea
10.0,140.0,197.0,22.16939473,90.27185592,6.229498836,124.4683112,apple
37.87002781069872,145.3234419057104,200.12882269677533,22.19262845078543,92.98664768688296,6.208174044185844,110.51563215591251,apple
96.33098233855998,34.15333500749679,41.72135312688201,22.522604950969136,81.33808889868436,6.952492125656002,277.9502453298073,rice
9.895816632315587,43.931468031207,18.91786682148224,27.80125067050246,85.62337777662854,7.0455434007252435,39.87922026074409,mungbean
87.03512298744545,56.73012476575759,43.2163224840206,24.27884388412214,78.68080524827691,7.753818521033377,250.20176140834255,rice
91.31143938565847,7.379635854147525,52.20024636330734,25.16528746823456,85.90216269604036,6.504168486985515,54.64311475916351,watermelon
65.2520260198842,36.397477307327,40.467683765239094,23.01797883687131,82.5135311354316,5.379774884229671,186.60857244982603,rice
110.2859431606721,12.898325554258118,54.736951769461896,27.497301212716387,92.11603049584348,6.1862084434229,20.482268471280467,muskmelon
18.0,125.0,204.0,22.35548159,94.47811755,6.046673619,116.7366261,apple
81.0,25.0,49.0,29.86895762,93.25103208,6.076459669,26.26243014,muskmelon
90.36866338341088,43.249364871658734,38.01889745665961,24.248354931940806,83.07456619189745,6.0958526434281906,190.94417866419158,jute
81.0763401284658,52.12731236836822,40.164972046272446,26.333976859767546,75.7830238650386,7.133854301205382,195.0561275726832,jute
119.45375721037553,13.920827050745418,52.63613312284984,28.121389050486147,92.41639912694498,6.5173199732423805,17.83547634068383,muskmelon
38.783660119225246,120.7548351049806,199.9506398543478,17.445398239215223,81.54232293758487,6.3704285631283275,74.14391961852121,grapes
30.435843254662096,52.72879665819292,22.877404786851436,27.383931087797734,86.23091260458344,7.196892652983688,54.62548925816638,mungbean
18.0,26.0,31.0,32.611261400000004,47.74916499,5.418475257000001,91.10190759,mango
5.0,23.0,15.0,25.66901098,92.04670813,7.408939392000001,112.5424199,orange
17.55054947777951,39.42815595151591,19.730241008340204,29.107566154533615,88.3387751600683,7.026523374494939,35.66754988920411,mungbean
18.6151170845912,28.224669673993585,25.25032024859097,26.276852241152586,91.60286807876764,6.029775121909264,192.69168052826453,coconut
51.73698014993906,72.8360014891134,14.340036364203439,29.058053566470363,65.04036933562021,7.565363765183331,72.55050094407768,blackgram
3.708663602454446,25.96516488163062,16.459791096061142,24.743589018820657,91.50526139504147,7.355379460274716,110.34463960986855,orange
28.0,68.0,19.0,34.63880966,61.38597868,7.69950698,72.43169115,blackgram
16.53752146623702,72.40036069635255,18.533956991351683,17.7865710169536,34.55852542067756,4.7215908208376405,161.53970395177865,pigeonpeas
16.72921839600398,142.01204516588155,196.82423082737,13.36925667962307,82.17388826740566,5.7052524071185,67.44000125418883,grapes
8.613268570260145,45.12936938867096,22.463414508802874,25.29511855272769,42.918158645792865,9.935350266537382,76.81311382383525,mothbeans
1.9936588700933124,72.82792940072493,13.481898684860393,18.08580466350906,34.06837626176952,4.974296410643891,106.1800796110671,pigeonpeas
56.210065954555446,79.97807909391297,25.355437186884405,31.188322899286742,60.830583449885154,7.851928030216513,71.01152081766348,blackgram
14.0,140.0,197.0,23.35225078,90.90054697,6.071255131,113.0381382,apple
34.760108401910124,80.81007552862086,16.032198587371457,27.083287498400402,71.42788996328026,7.09000635760345,69.91472725141432,blackgram
74.0,56.0,22.0,18.28362235,66.65952796,6.829199275,80.97573281,maize
18.0,12.0,8.0,12.59093977,91.81668769,6.206053072,119.39167179999998,orange
54.33632089047568,66.60237454062397,42.38733075776338,38.329376105408826,94.61476360844033,6.753426330946717,216.72976982997417,papaya
